time,T11
2017/01/26 22:11:30,498.32
2017/01/26 22:11:45,498.24
2017/01/26 22:12:00,498.32
2017/01/26 22:12:15,498.12
2017/01/26 22:12:30,498.16
2017/01/26 22:12:45,498.16
2017/01/26 22:13:00,498.08
2017/01/26 22:13:15,498.08
2017/01/26 22:13:30,498.04
2017/01/26 22:13:45,498.0
2017/01/26 22:14:00,498.0
2017/01/26 22:14:15,497.92
2017/01/26 22:14:30,497.92
2017/01/26 22:14:45,497.92
2017/01/26 22:15:00,497.92
2017/01/26 22:15:15,497.92
2017/01/26 22:15:30,497.92
2017/01/26 22:15:45,497.84
2017/01/26 22:16:00,497.92
2017/01/26 22:16:15,497.92
2017/01/26 22:16:30,497.92
2017/01/26 22:16:45,497.92
2017/01/26 22:17:00,497.92
2017/01/26 22:17:15,498.0
2017/01/26 22:17:30,498.04
2017/01/26 22:17:45,498.04
2017/01/26 22:18:00,498.12
2017/01/26 22:18:15,498.12
2017/01/26 22:18:30,498.16
2017/01/26 22:18:45,498.24
2017/01/26 22:19:00,498.24
2017/01/26 22:19:15,498.24
2017/01/26 22:19:30,498.32
2017/01/26 22:19:45,498.4
2017/01/26 22:20:00,498.4
2017/01/26 22:20:15,498.4
2017/01/26 22:20:30,498.48
2017/01/26 22:20:45,498.52
2017/01/26 22:21:00,498.48
2017/01/26 22:21:15,498.48
2017/01/26 22:21:30,498.48
2017/01/26 22:21:45,498.48
2017/01/26 22:22:00,498.52
2017/01/26 22:22:15,498.48
2017/01/26 22:22:30,498.48
2017/01/26 22:22:45,498.48
2017/01/26 22:23:00,498.48
2017/01/26 22:23:15,498.48
2017/01/26 22:23:30,498.4
2017/01/26 22:23:45,498.4
2017/01/26 22:24:00,498.4
2017/01/26 22:24:15,498.4
2017/01/26 22:24:30,498.4
2017/01/26 22:24:45,498.32
2017/01/26 22:25:00,498.4
2017/01/26 22:25:15,498.4
2017/01/26 22:25:30,498.4
2017/01/26 22:25:45,498.4
2017/01/26 22:26:00,498.4
2017/01/26 22:26:15,498.4
2017/01/26 22:26:30,498.32
2017/01/26 22:26:45,498.4
2017/01/26 22:27:00,498.4
2017/01/26 22:27:15,498.4
2017/01/26 22:27:30,498.4
2017/01/26 22:27:45,498.4
2017/01/26 22:28:00,498.4
2017/01/26 22:28:15,498.4
2017/01/26 22:28:30,498.4
2017/01/26 22:28:45,498.48
2017/01/26 22:29:00,498.48
2017/01/26 22:29:15,498.48
2017/01/26 22:29:30,498.4
2017/01/26 22:29:45,498.48
2017/01/26 22:30:00,498.48
2017/01/26 22:30:15,498.48
2017/01/26 22:30:30,498.48
2017/01/26 22:30:45,498.48
2017/01/26 22:31:00,498.48
2017/01/26 22:31:15,498.48
2017/01/26 22:31:30,498.52
2017/01/26 22:31:45,498.52
2017/01/26 22:32:00,498.56
2017/01/26 22:32:15,498.52
2017/01/26 22:32:30,498.6
2017/01/26 22:32:45,498.6
2017/01/26 22:33:00,498.56
2017/01/26 22:33:15,498.6
2017/01/26 22:33:30,498.6
2017/01/26 22:33:45,498.6
2017/01/26 22:34:00,498.64
2017/01/26 22:34:15,498.56
2017/01/26 22:34:30,498.6
2017/01/26 22:34:45,498.56
2017/01/26 22:35:00,498.56
2017/01/26 22:35:15,498.56
2017/01/26 22:35:30,498.56
2017/01/26 22:35:45,498.48
2017/01/26 22:36:00,498.48
2017/01/26 22:36:15,498.4
2017/01/26 22:36:30,498.4
2017/01/26 22:36:45,498.32
2017/01/26 22:37:00,498.32
2017/01/26 22:37:15,498.32
2017/01/26 22:37:30,498.24
2017/01/26 22:37:45,498.24
2017/01/26 22:38:00,498.16
2017/01/26 22:38:15,498.08
2017/01/26 22:38:30,498.04
2017/01/26 22:38:45,498.0
2017/01/26 22:39:00,498.0
2017/01/26 22:39:15,497.92
2017/01/26 22:39:30,497.92
2017/01/26 22:39:45,497.92
2017/01/26 22:40:00,497.8
2017/01/26 22:40:15,497.76
2017/01/26 22:40:30,497.76
2017/01/26 22:40:45,497.76
2017/01/26 22:41:00,497.8
2017/01/26 22:41:15,497.72
2017/01/26 22:41:30,497.68
2017/01/26 22:41:45,497.64
2017/01/26 22:42:00,497.56
2017/01/26 22:42:15,497.56
2017/01/26 22:42:30,497.64
2017/01/26 22:42:45,497.64
2017/01/26 22:43:00,497.56
2017/01/26 22:43:15,497.48
2017/01/26 22:43:30,497.48
2017/01/26 22:43:45,497.48
2017/01/26 22:44:00,497.48
2017/01/26 22:44:15,497.4
2017/01/26 22:44:30,497.4
2017/01/26 22:44:45,497.32
2017/01/26 22:45:00,497.36
2017/01/26 22:45:15,497.28
2017/01/26 22:45:30,497.28
2017/01/26 22:45:45,497.28
2017/01/26 22:46:00,497.28
2017/01/26 22:46:15,497.28
2017/01/26 22:46:30,497.32
2017/01/26 22:46:45,497.2
2017/01/26 22:47:00,497.2
2017/01/26 22:47:15,497.24
2017/01/26 22:47:30,497.2
2017/01/26 22:47:45,497.2
2017/01/26 22:48:00,497.16
2017/01/26 22:48:15,497.16
2017/01/26 22:48:30,497.08
2017/01/26 22:48:45,497.16
2017/01/26 22:49:00,497.08
2017/01/26 22:49:15,497.08
2017/01/26 22:49:30,497.08
2017/01/26 22:49:45,497.08
2017/01/26 22:50:00,497.08
2017/01/26 22:50:15,497.08
2017/01/26 22:50:30,497.08
2017/01/26 22:50:45,497.08
2017/01/26 22:51:00,497.08
2017/01/26 22:51:15,497.0
2017/01/26 22:51:30,497.0
2017/01/26 22:51:45,497.0
2017/01/26 22:52:00,496.96
2017/01/26 22:52:15,496.92
2017/01/26 22:52:30,496.92
2017/01/26 22:52:45,496.92
2017/01/26 22:53:00,496.88
2017/01/26 22:53:15,496.88
2017/01/26 22:53:30,496.8
2017/01/26 22:53:45,496.8
2017/01/26 22:54:00,496.72
2017/01/26 22:54:15,496.72
2017/01/26 22:54:30,496.72
2017/01/26 22:54:45,496.64
2017/01/26 22:55:00,496.64
2017/01/26 22:55:15,496.48
2017/01/26 22:55:30,496.44
2017/01/26 22:55:45,496.48
2017/01/26 22:56:00,496.44
2017/01/26 22:56:15,496.36
2017/01/26 22:56:30,496.44
2017/01/26 22:56:45,496.36
2017/01/26 22:57:00,496.44
2017/01/26 22:57:15,496.4
2017/01/26 22:57:30,496.32
2017/01/26 22:57:45,496.36
2017/01/26 22:58:00,496.36
2017/01/26 22:58:15,496.32
2017/01/26 22:58:30,496.32
2017/01/26 22:58:45,496.32
2017/01/26 22:59:00,496.32
2017/01/26 22:59:15,496.32
2017/01/26 22:59:30,496.32
2017/01/26 22:59:45,496.32
2017/01/26 23:00:00,496.24
2017/01/26 23:00:15,496.32
2017/01/26 23:00:30,496.24
2017/01/26 23:00:45,496.24
2017/01/26 23:01:00,496.24
2017/01/26 23:01:15,496.16
2017/01/26 23:01:30,496.24
2017/01/26 23:01:45,496.24
2017/01/26 23:02:00,496.2
2017/01/26 23:02:15,496.24
2017/01/26 23:02:30,496.24
2017/01/26 23:02:45,496.24
2017/01/26 23:03:00,496.24
2017/01/26 23:03:15,496.32
2017/01/26 23:03:30,496.36
2017/01/26 23:03:45,496.36
2017/01/26 23:04:00,496.36
2017/01/26 23:04:15,496.44
2017/01/26 23:04:30,496.4
2017/01/26 23:04:45,496.4
2017/01/26 23:05:00,496.48
2017/01/26 23:05:15,496.56
2017/01/26 23:05:30,496.56
2017/01/26 23:05:45,496.64
2017/01/26 23:06:00,496.64
2017/01/26 23:06:15,496.8
2017/01/26 23:06:30,496.88
2017/01/26 23:06:45,496.88
2017/01/26 23:07:00,496.88
2017/01/26 23:07:15,496.88
2017/01/26 23:07:30,497.0
2017/01/26 23:07:45,497.08
2017/01/26 23:08:00,497.08
2017/01/26 23:08:15,497.08
2017/01/26 23:08:30,497.16
2017/01/26 23:08:45,497.16
2017/01/26 23:09:00,497.2
2017/01/26 23:09:15,497.2
2017/01/26 23:09:30,497.2
2017/01/26 23:09:45,497.2
2017/01/26 23:10:00,497.24
2017/01/26 23:10:15,497.2
2017/01/26 23:10:30,497.2
2017/01/26 23:10:45,497.24
2017/01/26 23:11:00,497.24
2017/01/26 23:11:15,497.2
2017/01/26 23:11:30,497.2
2017/01/26 23:11:45,497.28
2017/01/26 23:12:00,497.28
2017/01/26 23:12:15,497.28
2017/01/26 23:12:30,497.28
2017/01/26 23:12:45,497.24
2017/01/26 23:13:00,497.2
2017/01/26 23:13:15,497.2
2017/01/26 23:13:30,497.28
2017/01/26 23:13:45,497.24
2017/01/26 23:14:00,497.2
2017/01/26 23:14:15,497.32
2017/01/26 23:14:30,497.28
2017/01/26 23:14:45,497.24
2017/01/26 23:15:00,497.28
2017/01/26 23:15:15,497.24
2017/01/26 23:15:30,497.32
2017/01/26 23:15:45,497.32
2017/01/26 23:16:00,497.24
2017/01/26 23:16:15,497.32
2017/01/26 23:16:30,497.4
2017/01/26 23:16:45,497.4
2017/01/26 23:17:00,497.48
2017/01/26 23:17:15,497.48
2017/01/26 23:17:30,497.56
2017/01/26 23:17:45,497.48
2017/01/26 23:18:00,497.56
2017/01/26 23:18:15,497.64
2017/01/26 23:18:30,497.56
2017/01/26 23:18:45,497.6
2017/01/26 23:19:00,497.72
2017/01/26 23:19:15,497.64
2017/01/26 23:19:30,497.64
2017/01/26 23:19:45,497.64
2017/01/26 23:20:00,497.68
2017/01/26 23:20:15,497.72
2017/01/26 23:20:30,497.72
2017/01/26 23:20:45,497.76
2017/01/26 23:21:00,497.68
2017/01/26 23:21:15,497.72
2017/01/26 23:21:30,497.76
2017/01/26 23:21:45,497.76
2017/01/26 23:22:00,497.76
2017/01/26 23:22:15,497.76
2017/01/26 23:22:30,497.76
2017/01/26 23:22:45,497.92
2017/01/26 23:23:00,497.84
2017/01/26 23:23:15,497.84
2017/01/26 23:23:30,497.84
2017/01/26 23:23:45,497.84
2017/01/26 23:24:00,497.84
2017/01/26 23:24:15,497.84
2017/01/26 23:24:30,497.84
2017/01/26 23:24:45,497.84
2017/01/26 23:25:00,497.84
2017/01/26 23:25:15,497.84
2017/01/26 23:25:30,497.84
2017/01/26 23:25:45,497.84
2017/01/26 23:26:00,497.84
2017/01/26 23:26:15,497.84
2017/01/26 23:26:30,497.84
2017/01/26 23:26:45,497.76
2017/01/26 23:27:00,497.76
2017/01/26 23:27:15,497.84
2017/01/26 23:27:30,497.76
2017/01/26 23:27:45,497.76
2017/01/26 23:28:00,497.76
2017/01/26 23:28:15,497.72
2017/01/26 23:28:30,497.72
2017/01/26 23:28:45,497.68
2017/01/26 23:29:00,497.72
2017/01/26 23:29:15,497.72
2017/01/26 23:29:30,497.64
2017/01/26 23:29:45,497.64
2017/01/26 23:30:00,497.64
2017/01/26 23:30:15,497.68
2017/01/26 23:30:30,497.6
2017/01/26 23:30:45,497.64
2017/01/26 23:31:00,497.64
2017/01/26 23:31:15,497.64
2017/01/26 23:31:30,497.64
2017/01/26 23:31:45,497.64
2017/01/26 23:32:00,497.72
2017/01/26 23:32:15,497.64
2017/01/26 23:32:30,497.72
2017/01/26 23:32:45,497.64
2017/01/26 23:33:00,497.72
2017/01/26 23:33:15,497.72
2017/01/26 23:33:30,497.8
2017/01/26 23:33:45,497.76
2017/01/26 23:34:00,497.84
2017/01/26 23:34:15,497.84
2017/01/26 23:34:30,497.84
2017/01/26 23:34:45,497.84
2017/01/26 23:35:00,497.92
2017/01/26 23:35:15,497.92
2017/01/26 23:35:30,497.92
2017/01/26 23:35:45,497.96
2017/01/26 23:36:00,497.96
2017/01/26 23:36:15,498.0
2017/01/26 23:36:30,498.08
2017/01/26 23:36:45,498.08
2017/01/26 23:37:00,498.08
2017/01/26 23:37:15,498.12
2017/01/26 23:37:30,498.12
2017/01/26 23:37:45,498.2
2017/01/26 23:38:00,498.12
2017/01/26 23:38:15,498.16
2017/01/26 23:38:30,498.16
2017/01/26 23:38:45,498.24
2017/01/26 23:39:00,498.32
2017/01/26 23:39:15,498.32
2017/01/26 23:39:30,498.32
2017/01/26 23:39:45,498.32
2017/01/26 23:40:00,498.4
2017/01/26 23:40:15,498.4
2017/01/26 23:40:30,498.4
2017/01/26 23:40:45,498.4
2017/01/26 23:41:00,498.48
2017/01/26 23:41:15,498.48
2017/01/26 23:41:30,498.48
2017/01/26 23:41:45,498.48
2017/01/26 23:42:00,498.56
2017/01/26 23:42:15,498.56
2017/01/26 23:42:30,498.56
2017/01/26 23:42:45,498.52
2017/01/26 23:43:00,498.52
2017/01/26 23:43:15,498.6
2017/01/26 23:43:30,498.68
2017/01/26 23:43:45,498.68
2017/01/26 23:44:00,498.6
2017/01/26 23:44:15,498.68
2017/01/26 23:44:30,498.6
2017/01/26 23:44:45,498.68
2017/01/26 23:45:00,498.68
2017/01/26 23:45:15,498.76
2017/01/26 23:45:30,498.76
2017/01/26 23:45:45,498.76
2017/01/26 23:46:00,498.84
2017/01/26 23:46:15,498.84
2017/01/26 23:46:30,498.88
2017/01/26 23:46:45,498.84
2017/01/26 23:47:00,498.88
2017/01/26 23:47:15,498.88
2017/01/26 23:47:30,498.88
2017/01/26 23:47:45,498.88
2017/01/26 23:48:00,498.88
2017/01/26 23:48:15,498.88
2017/01/26 23:48:30,498.96
2017/01/26 23:48:45,498.88
2017/01/26 23:49:00,498.88
2017/01/26 23:49:15,498.88
2017/01/26 23:49:30,498.88
2017/01/26 23:49:45,498.88
2017/01/26 23:50:00,498.92
2017/01/26 23:50:15,498.96
2017/01/26 23:50:30,499.0
2017/01/26 23:50:45,498.88
2017/01/26 23:51:00,499.0
2017/01/26 23:51:15,499.0
2017/01/26 23:51:30,498.96
2017/01/26 23:51:45,499.0
2017/01/26 23:52:00,499.0
2017/01/26 23:52:15,499.0
2017/01/26 23:52:30,499.0
2017/01/26 23:52:45,499.08
2017/01/26 23:53:00,499.08
2017/01/26 23:53:15,499.08
2017/01/26 23:53:30,499.16
2017/01/26 23:53:45,499.16
2017/01/26 23:54:00,499.32
2017/01/26 23:54:15,499.24
2017/01/26 23:54:30,499.24
2017/01/26 23:54:45,499.24
2017/01/26 23:55:00,499.32
2017/01/26 23:55:15,499.32
2017/01/26 23:55:30,499.4
2017/01/26 23:55:45,499.32
2017/01/26 23:56:00,499.4
2017/01/26 23:56:15,499.4
2017/01/26 23:56:30,499.52
2017/01/26 23:56:45,499.52
2017/01/26 23:57:00,499.52
2017/01/26 23:57:15,499.6
2017/01/26 23:57:30,499.52
2017/01/26 23:57:45,499.52
2017/01/26 23:58:00,499.6
2017/01/26 23:58:15,499.6
2017/01/26 23:58:30,499.6
2017/01/26 23:58:45,499.68
2017/01/26 23:59:00,499.6
2017/01/26 23:59:15,499.68
2017/01/26 23:59:30,499.68
2017/01/26 23:59:45,499.68
2017/01/27 00:00:00,499.6
2017/01/27 00:00:15,499.64
2017/01/27 00:00:30,499.68
2017/01/27 00:00:45,499.72
2017/01/27 00:01:00,499.68
2017/01/27 00:01:15,499.68
2017/01/27 00:01:30,499.68
2017/01/27 00:01:45,499.72
2017/01/27 00:02:00,499.68
2017/01/27 00:02:15,499.72
2017/01/27 00:02:30,499.72
2017/01/27 00:02:45,499.72
2017/01/27 00:03:00,499.72
2017/01/27 00:03:15,499.76
2017/01/27 00:03:30,499.72
2017/01/27 00:03:45,499.76
2017/01/27 00:04:00,499.72
2017/01/27 00:04:15,499.68
2017/01/27 00:04:30,499.72
2017/01/27 00:04:45,499.68
2017/01/27 00:05:00,499.68
2017/01/27 00:05:15,499.72
2017/01/27 00:05:30,499.68
2017/01/27 00:05:45,499.68
2017/01/27 00:06:00,499.72
2017/01/27 00:06:15,499.68
2017/01/27 00:06:30,499.68
2017/01/27 00:06:45,499.68
2017/01/27 00:07:00,499.6
2017/01/27 00:07:15,499.6
2017/01/27 00:07:30,499.68
2017/01/27 00:07:45,499.6
2017/01/27 00:08:00,499.6
2017/01/27 00:08:15,499.6
2017/01/27 00:08:30,499.52
2017/01/27 00:08:45,499.52
2017/01/27 00:09:00,499.52
2017/01/27 00:09:15,499.52
2017/01/27 00:09:30,499.44
2017/01/27 00:09:45,499.44
2017/01/27 00:10:00,499.44
2017/01/27 00:10:15,499.44
2017/01/27 00:10:30,499.44
2017/01/27 00:10:45,499.44
2017/01/27 00:11:00,499.44
2017/01/27 00:11:15,499.44
2017/01/27 00:11:30,499.44
2017/01/27 00:11:45,499.44
2017/01/27 00:12:00,499.44
2017/01/27 00:12:15,499.4
2017/01/27 00:12:30,499.36
2017/01/27 00:12:45,499.4
2017/01/27 00:13:00,499.36
2017/01/27 00:13:15,499.44
2017/01/27 00:13:30,499.36
2017/01/27 00:13:45,499.44
2017/01/27 00:14:00,499.44
2017/01/27 00:14:15,499.44
2017/01/27 00:14:30,499.44
2017/01/27 00:14:45,499.4
2017/01/27 00:15:00,499.44
2017/01/27 00:15:15,499.36
2017/01/27 00:15:30,499.4
2017/01/27 00:15:45,499.4
2017/01/27 00:16:00,499.4
2017/01/27 00:16:15,499.4
2017/01/27 00:16:30,499.4
2017/01/27 00:16:45,499.4
2017/01/27 00:17:00,499.4
2017/01/27 00:17:15,499.32
2017/01/27 00:17:30,499.32
2017/01/27 00:17:45,499.32
2017/01/27 00:18:00,499.36
2017/01/27 00:18:15,499.24
2017/01/27 00:18:30,499.24
2017/01/27 00:18:45,499.32
2017/01/27 00:19:00,499.28
2017/01/27 00:19:15,499.24
2017/01/27 00:19:30,499.24
2017/01/27 00:19:45,499.24
2017/01/27 00:20:00,499.32
2017/01/27 00:20:15,499.32
2017/01/27 00:20:30,499.32
2017/01/27 00:20:45,499.32
2017/01/27 00:21:00,499.32
2017/01/27 00:21:15,499.32
2017/01/27 00:21:30,499.24
2017/01/27 00:21:45,499.24
2017/01/27 00:22:00,499.32
2017/01/27 00:22:15,499.24
2017/01/27 00:22:30,499.24
2017/01/27 00:22:45,499.24
2017/01/27 00:23:00,499.24
2017/01/27 00:23:15,499.24
2017/01/27 00:23:30,499.32
2017/01/27 00:23:45,499.24
2017/01/27 00:24:00,499.24
2017/01/27 00:24:15,499.24
2017/01/27 00:24:30,499.24
2017/01/27 00:24:45,499.24
2017/01/27 00:25:00,499.4
2017/01/27 00:25:15,499.4
2017/01/27 00:25:30,499.4
2017/01/27 00:25:45,499.4
2017/01/27 00:26:00,499.4
2017/01/27 00:26:15,499.48
2017/01/27 00:26:30,499.44
2017/01/27 00:26:45,499.44
2017/01/27 00:27:00,499.44
2017/01/27 00:27:15,499.44
2017/01/27 00:27:30,499.44
2017/01/27 00:27:45,499.44
2017/01/27 00:28:00,499.44
2017/01/27 00:28:15,499.48
2017/01/27 00:28:30,499.4
2017/01/27 00:28:45,499.44
2017/01/27 00:29:00,499.44
2017/01/27 00:29:15,499.4
2017/01/27 00:29:30,499.4
2017/01/27 00:29:45,499.4
2017/01/27 00:30:00,499.4
2017/01/27 00:30:15,499.4
2017/01/27 00:30:30,499.32
2017/01/27 00:30:45,499.32
2017/01/27 00:31:00,499.36
2017/01/27 00:31:15,499.4
2017/01/27 00:31:30,499.4
2017/01/27 00:31:45,499.4
2017/01/27 00:32:00,499.4
2017/01/27 00:32:15,499.24
2017/01/27 00:32:30,499.24
2017/01/27 00:32:45,499.24
2017/01/27 00:33:00,499.16
2017/01/27 00:33:15,499.24
2017/01/27 00:33:30,499.24
2017/01/27 00:33:45,499.16
2017/01/27 00:34:00,499.08
2017/01/27 00:34:15,499.08
2017/01/27 00:34:30,499.0
2017/01/27 00:34:45,499.0
2017/01/27 00:35:00,499.0
2017/01/27 00:35:15,499.0
2017/01/27 00:35:30,498.92
2017/01/27 00:35:45,498.88
2017/01/27 00:36:00,498.96
2017/01/27 00:36:15,498.96
2017/01/27 00:36:30,498.96
2017/01/27 00:36:45,498.88
2017/01/27 00:37:00,498.96
2017/01/27 00:37:15,498.92
2017/01/27 00:37:30,498.88
2017/01/27 00:37:45,498.88
2017/01/27 00:38:00,498.96
2017/01/27 00:38:15,498.88
2017/01/27 00:38:30,498.88
2017/01/27 00:38:45,498.96
2017/01/27 00:39:00,498.92
2017/01/27 00:39:15,498.92
2017/01/27 00:39:30,498.92
2017/01/27 00:39:45,498.96
2017/01/27 00:40:00,498.96
2017/01/27 00:40:15,498.96
2017/01/27 00:40:30,498.96
2017/01/27 00:40:45,498.96
2017/01/27 00:41:00,498.96
2017/01/27 00:41:15,499.0
2017/01/27 00:41:30,498.96
2017/01/27 00:41:45,499.0
2017/01/27 00:42:00,499.0
2017/01/27 00:42:15,499.0
2017/01/27 00:42:30,499.0
2017/01/27 00:42:45,499.0
2017/01/27 00:43:00,499.0
2017/01/27 00:43:15,499.04
2017/01/27 00:43:30,499.0
2017/01/27 00:43:45,499.0
2017/01/27 00:44:00,499.0
2017/01/27 00:44:15,499.0
2017/01/27 00:44:30,499.04
2017/01/27 00:44:45,499.04
2017/01/27 00:45:00,499.08
2017/01/27 00:45:15,499.0
2017/01/27 00:45:30,498.96
2017/01/27 00:45:45,499.0
2017/01/27 00:46:00,499.04
2017/01/27 00:46:15,499.04
2017/01/27 00:46:30,499.0
2017/01/27 00:46:45,499.0
2017/01/27 00:47:00,499.04
2017/01/27 00:47:15,499.0
2017/01/27 00:47:30,499.0
2017/01/27 00:47:45,499.0
2017/01/27 00:48:00,499.0
2017/01/27 00:48:15,499.04
2017/01/27 00:48:30,499.0
2017/01/27 00:48:45,499.0
2017/01/27 00:49:00,499.0
2017/01/27 00:49:15,499.0
2017/01/27 00:49:30,498.96
2017/01/27 00:49:45,498.96
2017/01/27 00:50:00,498.96
2017/01/27 00:50:15,498.96
2017/01/27 00:50:30,498.96
2017/01/27 00:50:45,498.96
2017/01/27 00:51:00,498.88
2017/01/27 00:51:15,498.88
2017/01/27 00:51:30,498.84
2017/01/27 00:51:45,498.84
2017/01/27 00:52:00,498.84
2017/01/27 00:52:15,498.88
2017/01/27 00:52:30,498.84
2017/01/27 00:52:45,498.84
2017/01/27 00:53:00,498.84
2017/01/27 00:53:15,498.84
2017/01/27 00:53:30,498.76
2017/01/27 00:53:45,498.84
2017/01/27 00:54:00,498.84
2017/01/27 00:54:15,498.84
2017/01/27 00:54:30,498.76
2017/01/27 00:54:45,498.84
2017/01/27 00:55:00,498.76
2017/01/27 00:55:15,498.84
2017/01/27 00:55:30,498.84
2017/01/27 00:55:45,498.76
2017/01/27 00:56:00,498.84
2017/01/27 00:56:15,498.84
2017/01/27 00:56:30,498.84
2017/01/27 00:56:45,498.88
2017/01/27 00:57:00,498.84
2017/01/27 00:57:15,498.84
2017/01/27 00:57:30,498.88
2017/01/27 00:57:45,498.84
2017/01/27 00:58:00,498.84
2017/01/27 00:58:15,498.88
2017/01/27 00:58:30,498.88
2017/01/27 00:58:45,498.88
2017/01/27 00:59:00,498.96
2017/01/27 00:59:15,498.96
2017/01/27 00:59:30,498.96
2017/01/27 00:59:45,498.96
2017/01/27 01:00:00,498.96
2017/01/27 01:00:15,499.04
2017/01/27 01:00:30,499.0
2017/01/27 01:00:45,499.08
2017/01/27 01:01:00,499.0
2017/01/27 01:01:15,499.04
2017/01/27 01:01:30,499.08
2017/01/27 01:01:45,499.08
2017/01/27 01:02:00,499.12
2017/01/27 01:02:15,499.08
2017/01/27 01:02:30,499.08
2017/01/27 01:02:45,499.12
2017/01/27 01:03:00,499.16
2017/01/27 01:03:15,499.08
2017/01/27 01:03:30,499.0
2017/01/27 01:03:45,499.0
2017/01/27 01:04:00,498.92
2017/01/27 01:04:15,498.92
2017/01/27 01:04:30,498.88
2017/01/27 01:04:45,498.84
2017/01/27 01:05:00,498.84
2017/01/27 01:05:15,498.76
2017/01/27 01:05:30,498.76
2017/01/27 01:05:45,498.68
2017/01/27 01:06:00,498.6
2017/01/27 01:06:15,498.6
2017/01/27 01:06:30,498.56
2017/01/27 01:06:45,498.48
2017/01/27 01:07:00,498.48
2017/01/27 01:07:15,498.48
2017/01/27 01:07:30,498.32
2017/01/27 01:07:45,498.32
2017/01/27 01:08:00,498.24
2017/01/27 01:08:15,498.28
2017/01/27 01:08:30,498.24
2017/01/27 01:08:45,498.16
2017/01/27 01:09:00,498.16
2017/01/27 01:09:15,498.12
2017/01/27 01:09:30,498.12
2017/01/27 01:09:45,498.04
2017/01/27 01:10:00,498.04
2017/01/27 01:10:15,498.0
2017/01/27 01:10:30,498.04
2017/01/27 01:10:45,498.0
2017/01/27 01:11:00,498.0
2017/01/27 01:11:15,498.0
2017/01/27 01:11:30,498.0
2017/01/27 01:11:45,497.92
2017/01/27 01:12:00,498.0
2017/01/27 01:12:15,498.0
2017/01/27 01:12:30,497.92
2017/01/27 01:12:45,497.92
2017/01/27 01:13:00,498.0
2017/01/27 01:13:15,497.92
2017/01/27 01:13:30,497.92
2017/01/27 01:13:45,497.92
2017/01/27 01:14:00,497.96
2017/01/27 01:14:15,497.96
2017/01/27 01:14:30,497.92
2017/01/27 01:14:45,497.84
2017/01/27 01:15:00,497.84
2017/01/27 01:15:15,497.84
2017/01/27 01:15:30,497.84
2017/01/27 01:15:45,497.84
2017/01/27 01:16:00,497.84
2017/01/27 01:16:15,497.92
2017/01/27 01:16:30,497.84
2017/01/27 01:16:45,497.84
2017/01/27 01:17:00,497.84
2017/01/27 01:17:15,497.84
2017/01/27 01:17:30,497.84
2017/01/27 01:17:45,497.84
2017/01/27 01:18:00,497.84
2017/01/27 01:18:15,497.84
2017/01/27 01:18:30,497.84
2017/01/27 01:18:45,497.84
2017/01/27 01:19:00,497.84
2017/01/27 01:19:15,497.88
2017/01/27 01:19:30,497.84
2017/01/27 01:19:45,497.76
2017/01/27 01:20:00,497.76
2017/01/27 01:20:15,497.84
2017/01/27 01:20:30,497.84
2017/01/27 01:20:45,497.84
2017/01/27 01:21:00,497.76
2017/01/27 01:21:15,497.76
2017/01/27 01:21:30,497.76
2017/01/27 01:21:45,497.72
2017/01/27 01:22:00,497.76
2017/01/27 01:22:15,497.84
2017/01/27 01:22:30,497.76
2017/01/27 01:22:45,497.72
2017/01/27 01:23:00,497.76
2017/01/27 01:23:15,497.72
2017/01/27 01:23:30,497.72
2017/01/27 01:23:45,497.76
2017/01/27 01:24:00,497.8
2017/01/27 01:24:15,497.8
2017/01/27 01:24:30,497.84
2017/01/27 01:24:45,497.76
2017/01/27 01:25:00,497.72
2017/01/27 01:25:15,497.84
2017/01/27 01:25:30,497.88
2017/01/27 01:25:45,497.84
2017/01/27 01:26:00,497.92
2017/01/27 01:26:15,497.84
2017/01/27 01:26:30,497.84
2017/01/27 01:26:45,497.92
2017/01/27 01:27:00,497.92
2017/01/27 01:27:15,498.0
2017/01/27 01:27:30,497.92
2017/01/27 01:27:45,498.0
2017/01/27 01:28:00,498.04
2017/01/27 01:28:15,498.12
2017/01/27 01:28:30,498.04
2017/01/27 01:28:45,498.12
2017/01/27 01:29:00,498.12
2017/01/27 01:29:15,498.2
2017/01/27 01:29:30,498.16
2017/01/27 01:29:45,498.24
2017/01/27 01:30:00,498.2
2017/01/27 01:30:15,498.24
2017/01/27 01:30:30,498.28
2017/01/27 01:30:45,498.32
2017/01/27 01:31:00,498.24
2017/01/27 01:31:15,498.2
2017/01/27 01:31:30,498.24
2017/01/27 01:31:45,498.24
2017/01/27 01:32:00,498.2
2017/01/27 01:32:15,498.16
2017/01/27 01:32:30,498.12
2017/01/27 01:32:45,498.12
2017/01/27 01:33:00,498.12
2017/01/27 01:33:15,498.12
2017/01/27 01:33:30,498.04
2017/01/27 01:33:45,498.12
2017/01/27 01:34:00,498.12
2017/01/27 01:34:15,498.04
2017/01/27 01:34:30,498.0
2017/01/27 01:34:45,498.04
2017/01/27 01:35:00,498.0
2017/01/27 01:35:15,498.0
2017/01/27 01:35:30,498.04
2017/01/27 01:35:45,498.04
2017/01/27 01:36:00,498.04
2017/01/27 01:36:15,498.0
2017/01/27 01:36:30,498.0
2017/01/27 01:36:45,498.0
2017/01/27 01:37:00,498.04
